order_date,zone,orders,avg_temp,rainfall,wind_speed,day,month,dayofweek,is_weekend,is_rainy,is_hot,lag_1,lag_7,rolling_7
2024-10-29,sector 4,83,27.0,0.0,1.4,29,10,1,0,0,0,25.0,22.0,36.285714285714285
2024-10-30,sector 4,51,27.0,0.0,1.1,30,10,2,0,0,0,83.0,44.0,45.0
2024-10-31,sector 4,55,26.1,0.0,4.0,31,10,3,0,0,0,51.0,36.0,46.0
2024-11-01,sector 4,34,24.7,0.0,5.5,1,11,4,0,0,0,55.0,59.0,48.714285714285715
2024-11-02,sector 4,45,23.8,0.0,1.2,2,11,5,1,0,0,34.0,30.0,45.142857142857146
2024-11-03,sector 4,36,23.4,0.0,0.7,3,11,6,1,0,0,45.0,38.0,47.285714285714285
2024-11-04,sector 4,23,23.2,0.0,1.8,4,11,0,0,0,0,36.0,25.0,47.0
2024-11-05,sector 4,28,23.2,0.0,1.4,5,11,1,0,0,0,23.0,83.0,46.714285714285715
2024-11-06,sector 4,30,23.4,0.0,1.2,6,11,2,0,0,0,28.0,51.0,38.857142857142854
2024-11-07,sector 4,32,23.8,0.0,1.2,7,11,3,0,0,0,30.0,55.0,35.857142857142854
2024-11-08,sector 4,67,23.7,0.0,1.1,8,11,4,0,0,0,32.0,34.0,32.57142857142857
2024-11-09,sector 4,45,24.0,0.0,1.4,9,11,5,1,0,0,67.0,45.0,37.285714285714285
2024-11-10,sector 4,65,23.9,0.0,0.8,10,11,6,1,0,0,45.0,36.0,37.285714285714285
2024-11-11,sector 4,27,23.5,0.0,1.1,11,11,0,0,0,0,65.0,23.0,41.42857142857143
2024-11-12,sector 4,28,23.4,0.0,2.8,12,11,1,0,0,0,27.0,28.0,42.0
2024-11-13,sector 4,38,21.5,0.0,2.7,13,11,2,0,0,0,28.0,30.0,42.0
2024-11-14,sector 4,38,21.1,0.0,0.6,14,11,3,0,0,0,38.0,32.0,43.142857142857146
2024-11-15,sector 4,84,21.1,0.0,1.8,15,11,4,0,0,0,38.0,67.0,44.0
2024-11-16,sector 4,42,21.0,0.0,2.2,16,11,5,1,0,0,84.0,45.0,46.42857142857143
2024-11-17,sector 4,52,20.2,0.0,1.4,17,11,6,1,0,0,42.0,65.0,46.0
2024-11-18,sector 4,43,18.2,0.0,3.2,18,11,0,0,0,0,52.0,27.0,44.142857142857146
2024-11-19,sector 4,45,17.8,0.0,2.0,19,11,1,0,0,0,43.0,28.0,46.42857142857143
2024-11-20,sector 4,35,17.4,0.0,1.7,20,11,2,0,0,0,45.0,38.0,48.857142857142854
2024-11-21,sector 4,47,17.4,0.0,2.0,21,11,3,0,0,0,35.0,38.0,48.42857142857143
2024-11-22,sector 4,51,17.6,0.0,1.3,22,11,4,0,0,0,47.0,84.0,49.714285714285715
2024-11-23,sector 4,66,18.3,0.0,0.5,23,11,5,1,0,0,51.0,42.0,45.0
2024-11-24,sector 4,58,19.0,0.0,1.9,24,11,6,1,0,0,66.0,52.0,48.42857142857143
2024-11-25,sector 4,42,18.6,0.0,3.7,25,11,0,0,0,0,58.0,43.0,49.285714285714285
2024-11-26,sector 4,32,18.1,0.0,3.1,26,11,1,0,0,0,42.0,45.0,49.142857142857146
2024-11-27,sector 4,55,17.4,0.0,2.1,27,11,2,0,0,0,32.0,35.0,47.285714285714285
2024-11-28,sector 4,48,16.6,0.0,1.1,28,11,3,0,0,0,55.0,47.0,50.142857142857146
2024-11-29,sector 4,43,16.5,0.0,1.1,29,11,4,0,0,0,48.0,51.0,50.285714285714285
2024-11-30,sector 4,41,16.8,0.0,2.1,30,11,5,1,0,0,43.0,66.0,49.142857142857146
2024-12-01,sector 4,35,17.4,0.0,2.1,1,12,6,1,0,0,41.0,58.0,45.57142857142857
2024-12-02,sector 4,27,17.7,0.0,2.1,2,12,0,0,0,0,35.0,42.0,42.285714285714285
2024-12-03,sector 4,60,17.6,0.0,1.9,3,12,1,0,0,0,27.0,32.0,40.142857142857146
2024-12-04,sector 4,25,18.0,0.0,6.5,4,12,2,0,0,0,60.0,55.0,44.142857142857146
2024-12-05,sector 4,36,15.9,0.0,5.7,5,12,3,0,0,0,25.0,48.0,39.857142857142854
2024-12-06,sector 4,33,15.4,0.0,4.2,6,12,4,0,0,0,36.0,43.0,38.142857142857146
2024-12-07,sector 4,44,14.5,0.0,1.8,7,12,5,1,0,0,33.0,41.0,36.714285714285715
2024-12-08,sector 4,35,14.8,0.2,5.5,8,12,6,1,1,0,44.0,35.0,37.142857142857146
2024-12-09,sector 4,21,13.5,0.0,3.2,9,12,0,0,0,0,35.0,27.0,37.142857142857146
2024-12-10,sector 4,30,12.9,0.0,4.4,10,12,1,0,0,0,21.0,60.0,36.285714285714285
2024-12-11,sector 4,28,12.8,0.0,4.4,11,12,2,0,0,0,30.0,25.0,32.0
2024-12-12,sector 4,40,13.0,0.0,4.7,12,12,3,0,0,0,28.0,36.0,32.42857142857143
2024-12-13,sector 4,54,13.8,0.0,7.5,13,12,4,0,0,0,40.0,33.0,33.0
2024-12-14,sector 4,99,13.7,0.0,6.7,14,12,5,1,0,0,54.0,44.0,36.0
2024-12-15,sector 4,41,12.4,0.0,1.4,15,12,6,1,0,0,99.0,35.0,43.857142857142854
2024-12-16,sector 4,32,12.5,0.0,0.9,16,12,0,0,0,0,41.0,21.0,44.714285714285715
2024-12-17,sector 4,21,12.9,0.0,1.3,17,12,1,0,0,0,32.0,30.0,46.285714285714285
2024-12-18,sector 4,33,12.7,0.0,1.4,18,12,2,0,0,0,21.0,28.0,45.0
2024-12-19,sector 4,36,12.5,0.0,1.5,19,12,3,0,0,0,33.0,40.0,45.714285714285715
2024-12-20,sector 4,48,13.8,0.0,0.7,20,12,4,0,0,0,36.0,54.0,45.142857142857146
2024-12-21,sector 4,44,14.0,0.0,0.9,21,12,5,1,0,0,48.0,99.0,44.285714285714285
2024-12-22,sector 4,39,13.7,0.0,1.1,22,12,6,1,0,0,44.0,41.0,36.42857142857143
2024-12-23,sector 4,36,13.6,0.0,2.6,23,12,0,0,0,0,39.0,32.0,36.142857142857146
2024-12-24,sector 4,38,14.6,0.5,1.4,24,12,1,0,1,0,36.0,21.0,36.714285714285715
2024-12-25,sector 4,59,14.3,3.0,1.4,25,12,2,0,1,0,38.0,33.0,39.142857142857146
2024-12-26,sector 4,55,15.4,0.0,0.7,26,12,3,0,0,0,59.0,36.0,42.857142857142854
2024-12-27,sector 4,22,14.3,8.9,2.6,27,12,4,0,1,0,55.0,48.0,45.57142857142857
2024-12-28,sector 4,28,14.7,40.9,3.7,28,12,5,1,1,0,22.0,44.0,41.857142857142854
2024-12-29,sector 4,44,13.7,0.0,6.8,29,12,6,1,0,0,28.0,39.0,39.57142857142857
2024-12-30,sector 4,40,12.2,0.0,6.2,30,12,0,0,0,0,44.0,36.0,40.285714285714285
2024-12-31,sector 4,85,11.8,0.0,2.7,31,12,1,0,0,0,40.0,38.0,40.857142857142854
2025-01-01,sector 4,80,11.8,0.0,4.7,1,1,2,0,0,0,85.0,59.0,47.57142857142857
2025-01-02,sector 4,38,11.7,0.0,4.2,2,1,3,0,0,0,80.0,55.0,50.57142857142857
2025-01-03,sector 4,23,12.6,0.0,1.1,3,1,4,0,0,0,38.0,22.0,48.142857142857146
2025-01-04,sector 4,37,13.0,0.0,1.7,4,1,5,1,0,0,23.0,28.0,48.285714285714285
2025-01-05,sector 4,36,13.0,0.0,3.8,5,1,6,1,0,0,37.0,44.0,49.57142857142857
2025-01-06,sector 4,30,13.1,19.0,3.7,6,1,0,0,1,0,36.0,40.0,48.42857142857143
2025-01-07,sector 4,19,11.8,0.0,6.1,7,1,1,0,0,0,30.0,85.0,47.0
2025-01-08,sector 4,28,12.7,0.0,5.0,8,1,2,0,0,0,19.0,80.0,37.57142857142857
2025-01-09,sector 4,32,12.0,0.0,1.2,9,1,3,0,0,0,28.0,38.0,30.142857142857142
2025-01-10,sector 4,31,11.9,0.0,2.2,10,1,4,0,0,0,32.0,23.0,29.285714285714285
2025-01-11,sector 4,40,12.3,6.4,3.6,11,1,5,1,1,0,31.0,37.0,30.428571428571427
2025-01-12,sector 4,35,12.8,0.5,2.1,12,1,6,1,1,0,40.0,36.0,30.857142857142858
2025-01-13,sector 4,26,13.2,0.0,6.2,13,1,0,0,0,0,35.0,30.0,30.714285714285715
2025-01-14,sector 4,57,13.2,0.0,4.3,14,1,1,0,0,0,26.0,19.0,30.142857142857142
2025-01-15,sector 4,42,12.3,6.1,1.7,15,1,2,0,1,0,57.0,28.0,35.57142857142857
2025-01-16,sector 4,40,13.2,4.1,2.1,16,1,3,0,1,0,42.0,32.0,37.57142857142857
2025-01-17,sector 4,65,12.9,0.0,4.3,17,1,4,0,0,0,40.0,31.0,38.714285714285715
2025-01-18,sector 4,59,13.4,0.0,2.7,18,1,5,1,0,0,65.0,40.0,43.57142857142857
2025-01-19,sector 4,52,15.8,0.0,1.5,19,1,6,1,0,0,59.0,35.0,46.285714285714285
2025-01-20,sector 4,42,16.7,0.0,5.2,20,1,0,0,0,0,52.0,26.0,48.714285714285715
2025-01-21,sector 4,29,16.4,0.0,5.5,21,1,1,0,0,0,42.0,57.0,51.0
2025-01-22,sector 4,36,16.4,0.0,2.5,22,1,2,0,0,0,29.0,42.0,47.0
2025-01-23,sector 4,30,16.8,0.5,3.4,23,1,3,0,1,0,36.0,40.0,46.142857142857146
2025-01-24,sector 4,35,15.8,0.0,7.0,24,1,4,0,0,0,30.0,65.0,44.714285714285715
2025-01-25,sector 4,81,15.1,0.0,7.4,25,1,5,1,0,0,35.0,59.0,40.42857142857143
2025-01-26,sector 4,59,14.2,0.0,4.8,26,1,6,1,0,0,81.0,52.0,43.57142857142857
2025-01-27,sector 4,31,13.7,0.0,3.0,27,1,0,0,0,0,59.0,42.0,44.57142857142857
2025-01-28,sector 4,35,13.9,0.0,2.4,28,1,1,0,0,0,31.0,29.0,43.0
2025-01-29,sector 4,33,15.1,0.0,2.8,29,1,2,0,0,0,35.0,36.0,43.857142857142854
2025-01-30,sector 4,42,16.5,0.0,1.8,30,1,3,0,0,0,33.0,30.0,43.42857142857143
2025-01-31,sector 4,57,17.0,0.0,1.7,31,1,4,0,0,0,42.0,35.0,45.142857142857146
2024-11-05,shahdara,7,23.2,0.0,1.4,5,11,1,0,0,0,5.0,7.0,5.428571428571429
2024-11-06,shahdara,4,23.4,0.0,1.2,6,11,2,0,0,0,7.0,5.0,5.428571428571429
2024-11-07,shahdara,6,23.8,0.0,1.2,7,11,3,0,0,0,4.0,5.0,5.285714285714286
2024-11-08,shahdara,6,23.7,0.0,1.1,8,11,4,0,0,0,6.0,6.0,5.428571428571429
2024-11-09,shahdara,5,24.0,0.0,1.4,9,11,5,1,0,0,6.0,4.0,5.428571428571429
2024-11-10,shahdara,11,23.9,0.0,0.8,10,11,6,1,0,0,5.0,6.0,5.571428571428571
2024-11-11,shahdara,3,23.5,0.0,1.1,11,11,0,0,0,0,11.0,5.0,6.285714285714286
2024-11-12,shahdara,3,23.4,0.0,2.8,12,11,1,0,0,0,3.0,7.0,6.0
2024-11-13,shahdara,7,21.5,0.0,2.7,13,11,2,0,0,0,3.0,4.0,5.428571428571429
2024-11-14,shahdara,4,21.1,0.0,0.6,14,11,3,0,0,0,7.0,6.0,5.857142857142857
2024-11-15,shahdara,5,21.1,0.0,1.8,15,11,4,0,0,0,4.0,6.0,5.571428571428571
2024-11-16,shahdara,2,21.0,0.0,2.2,16,11,5,1,0,0,5.0,5.0,5.428571428571429
2024-11-17,shahdara,5,20.2,0.0,1.4,17,11,6,1,0,0,2.0,11.0,5.0
2024-11-18,shahdara,6,18.2,0.0,3.2,18,11,0,0,0,0,5.0,3.0,4.142857142857143
2024-11-19,shahdara,9,17.8,0.0,2.0,19,11,1,0,0,0,6.0,3.0,4.571428571428571
2024-11-20,shahdara,4,17.4,0.0,1.7,20,11,2,0,0,0,9.0,7.0,5.428571428571429
2024-11-21,shahdara,5,17.4,0.0,2.0,21,11,3,0,0,0,4.0,4.0,5.0
2024-11-22,shahdara,2,17.6,0.0,1.3,22,11,4,0,0,0,5.0,5.0,5.142857142857143
2024-11-23,shahdara,3,18.3,0.0,0.5,23,11,5,1,0,0,2.0,2.0,4.714285714285714
2024-11-24,shahdara,6,19.0,0.0,1.9,24,11,6,1,0,0,3.0,5.0,4.857142857142857
2024-11-25,shahdara,10,18.6,0.0,3.7,25,11,0,0,0,0,6.0,6.0,5.0
2024-11-26,shahdara,5,18.1,0.0,3.1,26,11,1,0,0,0,10.0,9.0,5.571428571428571
2024-11-27,shahdara,1,17.4,0.0,2.1,27,11,2,0,0,0,5.0,4.0,5.0
2024-11-28,shahdara,3,16.6,0.0,1.1,28,11,3,0,0,0,1.0,5.0,4.571428571428571
2024-11-29,shahdara,7,16.5,0.0,1.1,29,11,4,0,0,0,3.0,2.0,4.285714285714286
2024-11-30,shahdara,12,16.8,0.0,2.1,30,11,5,1,0,0,7.0,3.0,5.0
2024-12-01,shahdara,3,17.4,0.0,2.1,1,12,6,1,0,0,12.0,6.0,6.285714285714286
2024-12-02,shahdara,6,17.7,0.0,2.1,2,12,0,0,0,0,3.0,10.0,5.857142857142857
2024-12-03,shahdara,3,17.6,0.0,1.9,3,12,1,0,0,0,6.0,5.0,5.285714285714286
2024-12-04,shahdara,4,18.0,0.0,6.5,4,12,2,0,0,0,3.0,1.0,5.0
2024-12-05,shahdara,10,15.9,0.0,5.7,5,12,3,0,0,0,4.0,3.0,5.428571428571429
2024-12-06,shahdara,2,15.4,0.0,4.2,6,12,4,0,0,0,10.0,7.0,6.428571428571429
2024-12-07,shahdara,3,14.5,0.0,1.8,7,12,5,1,0,0,2.0,12.0,5.714285714285714
2024-12-08,shahdara,6,14.8,0.2,5.5,8,12,6,1,1,0,3.0,3.0,4.428571428571429
2024-12-09,shahdara,3,13.5,0.0,3.2,9,12,0,0,0,0,6.0,6.0,4.857142857142857
2024-12-10,shahdara,4,12.9,0.0,4.4,10,12,1,0,0,0,3.0,3.0,4.428571428571429
2024-12-11,shahdara,3,12.8,0.0,4.4,11,12,2,0,0,0,4.0,4.0,4.571428571428571
2024-12-12,shahdara,8,13.0,0.0,4.7,12,12,3,0,0,0,3.0,10.0,4.428571428571429
2024-12-13,shahdara,12,13.8,0.0,7.5,13,12,4,0,0,0,8.0,2.0,4.142857142857143
2024-12-14,shahdara,8,13.7,0.0,6.7,14,12,5,1,0,0,12.0,3.0,5.571428571428571
2024-12-15,shahdara,4,12.4,0.0,1.4,15,12,6,1,0,0,8.0,6.0,6.285714285714286
2024-12-16,shahdara,5,12.5,0.0,0.9,16,12,0,0,0,0,4.0,3.0,6.0
2024-12-17,shahdara,3,12.9,0.0,1.3,17,12,1,0,0,0,5.0,4.0,6.285714285714286
2024-12-18,shahdara,5,12.7,0.0,1.4,18,12,2,0,0,0,3.0,3.0,6.142857142857143
2024-12-19,shahdara,3,12.5,0.0,1.5,19,12,3,0,0,0,5.0,8.0,6.428571428571429
2024-12-20,shahdara,6,13.8,0.0,0.7,20,12,4,0,0,0,3.0,12.0,5.714285714285714
2024-12-21,shahdara,4,14.0,0.0,0.9,21,12,5,1,0,0,6.0,8.0,4.857142857142857
2024-12-22,shahdara,10,13.7,0.0,1.1,22,12,6,1,0,0,4.0,4.0,4.285714285714286
2024-12-23,shahdara,2,13.6,0.0,2.6,23,12,0,0,0,0,10.0,5.0,5.142857142857143
2024-12-24,shahdara,4,14.6,0.5,1.4,24,12,1,0,1,0,2.0,3.0,4.714285714285714
2024-12-25,shahdara,3,14.3,3.0,1.4,25,12,2,0,1,0,4.0,5.0,4.857142857142857
2024-12-26,shahdara,6,15.4,0.0,0.7,26,12,3,0,0,0,3.0,3.0,4.571428571428571
2024-12-27,shahdara,5,14.3,8.9,2.6,27,12,4,0,1,0,6.0,6.0,5.0
2024-12-28,shahdara,3,14.7,40.9,3.7,28,12,5,1,1,0,5.0,4.0,4.857142857142857
2024-12-29,shahdara,2,13.7,0.0,6.8,29,12,6,1,0,0,3.0,10.0,4.714285714285714
2024-12-30,shahdara,2,12.2,0.0,6.2,30,12,0,0,0,0,2.0,2.0,3.5714285714285716
2024-12-31,shahdara,7,11.8,0.0,2.7,31,12,1,0,0,0,2.0,4.0,3.5714285714285716
2025-01-01,shahdara,3,11.8,0.0,4.7,1,1,2,0,0,0,7.0,3.0,4.0
2025-01-02,shahdara,6,11.7,0.0,4.2,2,1,3,0,0,0,3.0,6.0,4.0
2025-01-03,shahdara,2,12.6,0.0,1.1,3,1,4,0,0,0,6.0,5.0,4.0
2025-01-04,shahdara,8,13.0,0.0,1.7,4,1,5,1,0,0,2.0,3.0,3.5714285714285716
2025-01-05,shahdara,4,13.0,0.0,3.8,5,1,6,1,0,0,8.0,2.0,4.285714285714286
2025-01-06,shahdara,2,13.1,19.0,3.7,6,1,0,0,1,0,4.0,2.0,4.571428571428571
2025-01-07,shahdara,2,11.8,0.0,6.1,7,1,1,0,0,0,2.0,7.0,4.571428571428571
2025-01-08,shahdara,3,12.7,0.0,5.0,8,1,2,0,0,0,2.0,3.0,3.857142857142857
2025-01-09,shahdara,2,12.0,0.0,1.2,9,1,3,0,0,0,3.0,6.0,3.857142857142857
2024-09-08,vasant kunj,3,28.1,2.0,3.1,8,9,6,1,1,0,3.0,9.0,6.428571428571429
2024-09-09,vasant kunj,3,29.6,0.3,3.1,9,9,0,0,1,0,3.0,2.0,5.571428571428571
2024-09-10,vasant kunj,9,28.5,0.0,2.0,10,9,1,0,0,0,3.0,5.0,5.714285714285714
2024-09-11,vasant kunj,2,28.9,6.1,2.4,11,9,2,0,1,0,9.0,3.0,6.285714285714286
2024-09-12,vasant kunj,3,25.7,16.0,6.9,12,9,3,0,1,0,2.0,3.0,6.142857142857143
2024-09-13,vasant kunj,1,24.8,30.0,8.9,13,9,4,0,1,0,3.0,20.0,6.142857142857143
2024-09-14,vasant kunj,25,27.1,56.9,8.0,14,9,5,1,1,0,1.0,3.0,3.4285714285714284
2024-09-15,vasant kunj,8,28.8,0.0,8.0,15,9,6,1,0,0,25.0,3.0,6.571428571428571
2024-09-16,vasant kunj,2,29.4,0.0,7.0,16,9,0,0,0,0,8.0,3.0,7.285714285714286
2024-09-17,vasant kunj,5,29.2,0.0,4.3,17,9,1,0,0,0,2.0,9.0,7.142857142857143
2024-09-18,vasant kunj,5,26.4,26.8,4.2,18,9,2,0,1,0,5.0,2.0,6.571428571428571
2024-09-19,vasant kunj,16,26.9,0.6,4.7,19,9,3,0,1,0,5.0,3.0,7.0
2024-09-20,vasant kunj,4,29.3,0.0,2.1,20,9,4,0,0,0,16.0,1.0,8.857142857142858
2024-09-21,vasant kunj,8,30.3,0.0,1.4,21,9,5,1,0,0,4.0,25.0,9.285714285714286
2024-09-22,vasant kunj,4,30.8,0.0,2.4,22,9,6,1,0,0,8.0,8.0,6.857142857142857
2024-09-23,vasant kunj,3,31.5,0.0,3.2,23,9,0,0,0,0,4.0,2.0,6.285714285714286
2024-09-24,vasant kunj,25,32.2,0.0,2.1,24,9,1,0,0,0,3.0,5.0,6.428571428571429
2024-09-25,vasant kunj,4,31.3,1.3,4.3,25,9,2,0,1,0,25.0,5.0,9.285714285714286
2024-09-26,vasant kunj,2,30.3,0.0,6.4,26,9,3,0,0,0,4.0,16.0,9.142857142857142
2024-09-27,vasant kunj,4,30.0,2.1,7.7,27,9,4,0,1,0,2.0,4.0,7.142857142857143
2024-09-28,vasant kunj,12,29.0,0.0,3.8,28,9,5,1,0,0,4.0,8.0,7.142857142857143
2024-09-29,vasant kunj,5,29.1,0.0,2.7,29,9,6,1,0,0,12.0,4.0,7.714285714285714
2024-09-30,vasant kunj,4,29.7,0.0,4.8,30,9,0,0,0,0,5.0,3.0,7.857142857142857
2024-10-01,vasant kunj,7,30.0,0.0,5.6,1,10,1,0,0,0,4.0,25.0,8.0
2024-10-02,vasant kunj,7,30.6,0.0,5.2,2,10,2,0,0,0,7.0,4.0,5.428571428571429
2024-10-03,vasant kunj,3,30.3,0.0,4.5,3,10,3,0,0,0,7.0,2.0,5.857142857142857
2024-10-04,vasant kunj,3,29.9,0.0,3.4,4,10,4,0,0,0,3.0,4.0,6.0
2024-10-05,vasant kunj,21,29.8,0.0,4.3,5,10,5,1,0,0,3.0,12.0,5.857142857142857
2024-10-06,vasant kunj,11,29.4,0.0,2.6,6,10,6,1,0,0,21.0,5.0,7.142857142857143
2024-10-07,vasant kunj,3,28.7,0.0,2.0,7,10,0,0,0,0,11.0,4.0,8.0
2024-10-08,vasant kunj,4,28.3,0.0,2.7,8,10,1,0,0,0,3.0,7.0,7.857142857142857
2024-10-09,vasant kunj,13,28.0,0.0,3.2,9,10,2,0,0,0,4.0,7.0,7.428571428571429
2024-10-10,vasant kunj,2,27.7,0.0,4.0,10,10,3,0,0,0,13.0,3.0,8.285714285714286
2024-10-11,vasant kunj,3,26.5,0.0,4.6,11,10,4,0,0,0,2.0,3.0,8.142857142857142
2024-10-12,vasant kunj,6,26.3,0.0,2.8,12,10,5,1,0,0,3.0,21.0,8.142857142857142
2024-10-13,vasant kunj,3,26.2,0.0,1.6,13,10,6,1,0,0,6.0,11.0,6.0
2024-10-14,vasant kunj,3,26.1,0.0,2.2,14,10,0,0,0,0,3.0,3.0,4.857142857142857
2024-10-15,vasant kunj,2,25.7,0.0,3.5,15,10,1,0,0,0,3.0,4.0,4.857142857142857
2024-10-16,vasant kunj,7,26.1,0.0,1.3,16,10,2,0,0,0,2.0,13.0,4.571428571428571
2024-10-17,vasant kunj,18,26.6,0.0,1.4,17,10,3,0,0,0,7.0,2.0,3.7142857142857144
2024-10-18,vasant kunj,4,26.5,0.0,1.5,18,10,4,0,0,0,18.0,3.0,6.0
2024-10-19,vasant kunj,11,27.0,0.0,1.8,19,10,5,1,0,0,4.0,6.0,6.142857142857143
2024-10-20,vasant kunj,5,27.0,0.0,1.4,20,10,6,1,0,0,11.0,3.0,6.857142857142857
2024-10-21,vasant kunj,3,26.7,0.0,1.3,21,10,0,0,0,0,5.0,3.0,7.142857142857143
2024-10-22,vasant kunj,4,26.1,0.0,1.6,22,10,1,0,0,0,3.0,2.0,7.142857142857143
2024-10-23,vasant kunj,2,25.9,0.0,3.0,23,10,2,0,0,0,4.0,7.0,7.428571428571429
2024-10-24,vasant kunj,3,26.1,0.0,5.9,24,10,3,0,0,0,2.0,18.0,6.714285714285714
2024-10-25,vasant kunj,2,25.5,0.0,4.8,25,10,4,0,0,0,3.0,4.0,4.571428571428571
2024-10-26,vasant kunj,6,25.2,0.0,3.5,26,10,5,1,0,0,2.0,11.0,4.285714285714286
2024-10-27,vasant kunj,3,25.9,0.0,1.2,27,10,6,1,0,0,6.0,5.0,3.5714285714285716
2024-10-28,vasant kunj,5,26.4,0.0,2.1,28,10,0,0,0,0,3.0,3.0,3.2857142857142856
2024-10-29,vasant kunj,22,27.0,0.0,1.4,29,10,1,0,0,0,5.0,4.0,3.5714285714285716
2024-10-30,vasant kunj,9,27.0,0.0,1.1,30,10,2,0,0,0,22.0,2.0,6.142857142857143
2024-10-31,vasant kunj,10,26.1,0.0,4.0,31,10,3,0,0,0,9.0,3.0,7.142857142857143
2024-11-01,vasant kunj,9,24.7,0.0,5.5,1,11,4,0,0,0,10.0,2.0,8.142857142857142
2024-11-02,vasant kunj,4,23.8,0.0,1.2,2,11,5,1,0,0,9.0,6.0,9.142857142857142
2024-11-03,vasant kunj,7,23.4,0.0,0.7,3,11,6,1,0,0,4.0,3.0,8.857142857142858
2024-11-04,vasant kunj,6,23.2,0.0,1.8,4,11,0,0,0,0,7.0,5.0,9.428571428571429
2024-11-05,vasant kunj,3,23.2,0.0,1.4,5,11,1,0,0,0,6.0,22.0,9.571428571428571
2024-11-06,vasant kunj,2,23.4,0.0,1.2,6,11,2,0,0,0,3.0,9.0,6.857142857142857
2024-11-07,vasant kunj,3,23.8,0.0,1.2,7,11,3,0,0,0,2.0,10.0,5.857142857142857
2024-11-08,vasant kunj,15,23.7,0.0,1.1,8,11,4,0,0,0,3.0,9.0,4.857142857142857
2024-11-09,vasant kunj,10,24.0,0.0,1.4,9,11,5,1,0,0,15.0,4.0,5.714285714285714
2024-11-10,vasant kunj,4,23.9,0.0,0.8,10,11,6,1,0,0,10.0,7.0,6.571428571428571
2024-11-11,vasant kunj,6,23.5,0.0,1.1,11,11,0,0,0,0,4.0,6.0,6.142857142857143
2024-11-12,vasant kunj,4,23.4,0.0,2.8,12,11,1,0,0,0,6.0,3.0,6.142857142857143
2024-11-13,vasant kunj,3,21.5,0.0,2.7,13,11,2,0,0,0,4.0,2.0,6.285714285714286
2024-11-14,vasant kunj,10,21.1,0.0,0.6,14,11,3,0,0,0,3.0,3.0,6.428571428571429
2024-11-15,vasant kunj,26,21.1,0.0,1.8,15,11,4,0,0,0,10.0,15.0,7.428571428571429
2024-11-16,vasant kunj,10,21.0,0.0,2.2,16,11,5,1,0,0,26.0,10.0,9.0
2024-11-17,vasant kunj,3,20.2,0.0,1.4,17,11,6,1,0,0,10.0,4.0,9.0
2024-11-18,vasant kunj,5,18.2,0.0,3.2,18,11,0,0,0,0,3.0,6.0,8.857142857142858
2024-11-19,vasant kunj,1,17.8,0.0,2.0,19,11,1,0,0,0,5.0,4.0,8.714285714285714
2024-11-20,vasant kunj,4,17.4,0.0,1.7,20,11,2,0,0,0,1.0,3.0,8.285714285714286
2024-11-21,vasant kunj,7,17.4,0.0,2.0,21,11,3,0,0,0,4.0,10.0,8.428571428571429
2024-11-22,vasant kunj,5,17.6,0.0,1.3,22,11,4,0,0,0,7.0,26.0,8.0
2024-11-23,vasant kunj,24,18.3,0.0,0.5,23,11,5,1,0,0,5.0,10.0,5.0
2024-11-24,vasant kunj,2,19.0,0.0,1.9,24,11,6,1,0,0,24.0,3.0,7.0
2024-11-25,vasant kunj,2,18.6,0.0,3.7,25,11,0,0,0,0,2.0,5.0,6.857142857142857
2024-11-26,vasant kunj,3,18.1,0.0,3.1,26,11,1,0,0,0,2.0,1.0,6.428571428571429
2024-11-27,vasant kunj,18,17.4,0.0,2.1,27,11,2,0,0,0,3.0,4.0,6.714285714285714
2024-11-28,vasant kunj,3,16.6,0.0,1.1,28,11,3,0,0,0,18.0,7.0,8.714285714285714
2024-11-29,vasant kunj,4,16.5,0.0,1.1,29,11,4,0,0,0,3.0,5.0,8.142857142857142
2024-11-30,vasant kunj,10,16.8,0.0,2.1,30,11,5,1,0,0,4.0,24.0,8.0
2024-12-01,vasant kunj,7,17.4,0.0,2.1,1,12,6,1,0,0,10.0,2.0,6.0
2024-12-02,vasant kunj,7,17.7,0.0,2.1,2,12,0,0,0,0,7.0,2.0,6.714285714285714
2024-12-03,vasant kunj,22,17.6,0.0,1.9,3,12,1,0,0,0,7.0,3.0,7.428571428571429
2024-12-04,vasant kunj,8,18.0,0.0,6.5,4,12,2,0,0,0,22.0,18.0,10.142857142857142
2024-12-05,vasant kunj,4,15.9,0.0,5.7,5,12,3,0,0,0,8.0,3.0,8.714285714285714
2024-12-06,vasant kunj,3,15.4,0.0,4.2,6,12,4,0,0,0,4.0,4.0,8.857142857142858
2024-12-07,vasant kunj,7,14.5,0.0,1.8,7,12,5,1,0,0,3.0,10.0,8.714285714285714
2024-12-08,vasant kunj,8,14.8,0.2,5.5,8,12,6,1,1,0,7.0,7.0,8.285714285714286
2024-12-09,vasant kunj,3,13.5,0.0,3.2,9,12,0,0,0,0,8.0,7.0,8.428571428571429
2024-12-10,vasant kunj,8,12.9,0.0,4.4,10,12,1,0,0,0,3.0,22.0,7.857142857142857
2024-12-11,vasant kunj,2,12.8,0.0,4.4,11,12,2,0,0,0,8.0,8.0,5.857142857142857
2024-12-12,vasant kunj,8,13.0,0.0,4.7,12,12,3,0,0,0,2.0,4.0,5.0
